url	Search Course 2_link	Search Course 3	Search Course 3_link	Badge Content Text	Badge Content Link	Badge Content Link_link	Search Course 4	Search Course 5	Search Course 6	Search Course 7	Search Course 8	Search Course 9	Search Course 12	Search Course 13	Search Course 14	Search Course 14_link
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=34	https://www.udemy.com/ibm-spss-statistics-getting-started/	IBM SPSS Statistics: Getting Started	https://www.udemy.com/ibm-spss-statistics-getting-started/				Sandy Midili• Business Analytics Training Manager	"Learn how to enter, manipulate, analyze, and report data using IBM SPSS Statistics."	24 lectures	3 hours	Beginner Level		$50	4.3	(2 ratings)	https://www.udemy.com/ibm-spss-statistics-getting-started/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=34	https://www.udemy.com/learning-neo4j-graphs-and-cypher/	Learning Neo4j Graphs and Cypher	https://www.udemy.com/learning-neo4j-graphs-and-cypher/				Packt Publishing• Tech Knowledge in Motion	Learn Native graph storage and data processing like a professional.	24 lectures	2 hours	Intermediate Level		$125	4.2	(3 ratings)	https://www.udemy.com/learning-neo4j-graphs-and-cypher/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=34	https://www.udemy.com/linear-regression-in-r-for-data-scientists/	Linear regression in R for Data Scientists	https://www.udemy.com/linear-regression-in-r-for-data-scientists/				Francisco Juretig• Mr	Learn the most important technique in Analytics with lots of business examples. From basic to advanced.	30 lectures	7 hours	All Levels		$20	3.8	(6 ratings)	https://www.udemy.com/linear-regression-in-r-for-data-scientists/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=34	https://www.udemy.com/outlier-detection-techniques/	Outlier Detection Techniques	https://www.udemy.com/outlier-detection-techniques/				KDD Expert• Data Scientist	Learn different Outlier detection techniques	13 lectures	2.5 hours	All Levels	English	$75	4.1	(5 ratings)	https://www.udemy.com/outlier-detection-techniques/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=34	https://www.udemy.com/ibm-spss-modeler-modelers-new-r-nodes/	IBM SPSS Modeler: Modeler’s New R Nodes	https://www.udemy.com/ibm-spss-modeler-modelers-new-r-nodes/				Sandy Midili• Business Analytics Training Manager	IBM SPSS Modeler Seminar Series	20 lectures	2.5 hours	Intermediate Level		$50	2.8	(6 ratings)	https://www.udemy.com/ibm-spss-modeler-modelers-new-r-nodes/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=34	https://www.udemy.com/big_data/	Big Data	https://www.udemy.com/big_data/				The Art Of Service• Quality education for Career Driven IT Professionals	An introductory course about understanding Big Data and its impact and relevance in today's society.	57 lectures	8 hours	All Levels		$50	2.7	(5 ratings)	https://www.udemy.com/big_data/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=34	https://www.udemy.com/prt-beginners/	Proprietary and Retail Trading for Beginners	https://www.udemy.com/prt-beginners/				Collins Bunjira• Professional Proprietary Trading Tutor	A Professional Trader's Manual to achieving conservative consistent profits.	22 lectures	5.5 hours	Beginner Level		$30	5	(1 rating)	https://www.udemy.com/prt-beginners/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/data-studio-the-lazy-way/	Data Studio the Lazy Way	https://www.udemy.com/data-studio-the-lazy-way/				David Krevitt• Growth Marketer	Mastering Google's free dashboard tool	21 lectures	1 hour	All Levels		$50			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/your-career-in-financial-systems/	Turn Your Love For Excel Into A Financial Systems Career	https://www.udemy.com/your-career-in-financial-systems/				Doug Burke• Data Systems Leader and Experienced Teacher	A conversation on using your Excel and Power Query knowledge to unlock your six-figure salary potential	21 lectures	2 hours	All Levels	English [Auto-generated]	$70			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/server-side-programming-with-nodejs-for-beginners/	Server-side Programming with Node.js for Beginners	https://www.udemy.com/server-side-programming-with-nodejs-for-beginners/				Packt Publishing• Tech Knowledge in Motion	"Using the power of JavaScript and Node .js to build robust, high performance server-side applications"	24 lectures	3 hours	Intermediate Level	English [Auto-generated]	$125	3	(1 rating)	https://www.udemy.com/server-side-programming-with-nodejs-for-beginners/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/web-analytics2/	Web Analytics	https://www.udemy.com/web-analytics2/				The Art Of Service• Quality education for Career Driven IT Professionals	An introductory course about understanding the definition and categories of Web Analytics.	71 lectures	8 hours	All Levels		$50	3	(5 ratings)	https://www.udemy.com/web-analytics2/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/sql-server-2016-maintenance-automation/	SQL Server 2016 - Maintenance & Automation	https://www.udemy.com/sql-server-2016-maintenance-automation/				Packt Publishing• Tech Knowledge in Motion	"Safeguard your business continuity and database with the help of Backup, Automation, and Disaster Recovery"	19 lectures	2.5 hours	Intermediate Level		$125			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/introductory-probability-and-statistics/	Introductory Probability and Statistics	https://www.udemy.com/introductory-probability-and-statistics/				Dr. Ash Narayan Sah• Data Scientist	An Excel Oriented Course	28 lectures	4 hours	All Levels		$95			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/marketing-analytics/	Marketing Analytics - Quantitative Marketing	https://www.udemy.com/marketing-analytics/				Dekker Fraser & Associates• Global Brand Manager with a Kellogg MBA	The Ultimate Overview of Quantitative Marketing & KPIs	29 lectures	1 hour	Intermediate Level	English [Auto-generated]	$40			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/r-programming-and-data-science/	R: Programming and Data Science	https://www.udemy.com/r-programming-and-data-science/				Packt Publishing• Tech Knowledge in Motion	Become proficient in statistical and data analysis with R programming concepts	85 lectures	7.5 hours	Beginner Level		$200			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/programming-r/	Learn programming in R	https://www.udemy.com/programming-r/				Learning Academy The Global Training Hub• Learning Partner for all your educational requirements	How to program using R	77 lectures	8.5 hours	Beginner Level		$40			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/foundation-part2-kpi/	Yoga Studio KPI Reporting - The Foundation Part 2	https://www.udemy.com/foundation-part2-kpi/				Josh Biro• Yoga Business Coach	Key Product Indicator Reporting for Mindbody Online	11 lectures	1 hour	All Levels		$200			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/introduction-to-spss-syntax-hands-on-exercises/	Introduction to SPSS Syntax: Hands-On Exercises	https://www.udemy.com/introduction-to-spss-syntax-hands-on-exercises/				Doctor Analytix• Professional Trainer	How to save 4 hours a day for analysis and repetitive tasks with SPSS syntax and programming	43 lectures	2.5 hours	Beginner Level		$20	1.5	(2 ratings)	https://www.udemy.com/introduction-to-spss-syntax-hands-on-exercises/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=35	https://www.udemy.com/fraud-management-fundamentals/	Fraud Management Fundamentals	https://www.udemy.com/fraud-management-fundamentals/				Moses Malefane• Fraud Specialist	Introduction to Fraud Management	17 lectures	31 mins	Beginner Level		$20	2	(1 rating)	https://www.udemy.com/fraud-management-fundamentals/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/understand-and-leverage-digital-analytics/	Understand and leverage Digital Analytics	https://www.udemy.com/understand-and-leverage-digital-analytics/				"Penelope Bellegarde• Digital Analytics consultant & coach, The Data Touch founder"	The right and strategic way to use Digital Analytics	24 lectures	2.5 hours	All Levels			0.5	(1 rating)	https://www.udemy.com/understand-and-leverage-digital-analytics/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/learning-ibm-spss-statistics/	Learning IBM SPSS Statistics	https://www.udemy.com/learning-ibm-spss-statistics/				Packt Publishing• Tech Knowledge in Motion	Understand the basics of IBM SPSS Statistics to perform efficient data analysis with ease	24 lectures	3 hours	Intermediate Level		$125			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/sql-complete-master-course/	SQL Complete Master Course	https://www.udemy.com/sql-complete-master-course/				"Rakesh Naga Chinta• CEO of Hubstrike, Entrepreneur, Intern at Google, Author."	A-Z BootCamp Course	31 lectures	2 hours	All Levels		$20			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/excelanalysis/	Analyzing Data with QuickBooks Online and Microsoft Excel	https://www.udemy.com/excelanalysis/				Tymone Green• Dedicated QuickBooks Instructor	Understanding Your Business using Microsoft Excel	28 lectures	4 hours	Beginner Level		$90			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/identify-theft/	Identify Theft Prevention	https://www.udemy.com/identify-theft/				"Lisa Newton• Entrepreneur, Infopreneur & Serial Author"	How to avoid identity theft and ways of staying safe online	13 lectures	1.5 hours	Beginner Level		$20			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/the-abc-of-google-analytics-an-introduction/	The ABC of Google Analytics | An Introduction	https://www.udemy.com/the-abc-of-google-analytics-an-introduction/				charlene kuye• Knowledge Itself is Power	"Data, data everywhere, but what does it all mean ?"	24 lectures	1 hour	Beginner Level	English [Auto-generated]	$20			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/introduction-to-business-information-analysis/	Learn Business Information Analysis	https://www.udemy.com/introduction-to-business-information-analysis/				Brian Dickinson• President & CEO	An introductory course that teaches how to analysis the information/data aspects of a business.	10 lectures	1 hour	Beginner Level					
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/working-business-statistics-problems/	Working Business Statistics Problems	https://www.udemy.com/working-business-statistics-problems/				Ronny Richardson• Professor of Operations Management	This course will show you how to work any statistics problem you might encounter in a business statistics course.	80 lectures	9 hours	Beginner Level	English [Auto-generated]	$50			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/break-even-analysis/	Break-Even Business Analysis	https://www.udemy.com/break-even-analysis/				Cato Jensen• HORECA Consultant	Finding the break-even point in any business for effective management.	10 lectures	33 mins	Beginner Level	English [Auto-generated]	$200			
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/forex-analysis/	How to analyse and trade on Financial Market	https://www.udemy.com/forex-analysis/				Dorrow Green• Forex Trader	The way how need to analyse Forex market or other Financial market for successful trading.	9 lectures	2 hours	All Levels	English [Auto-generated]				
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/machine-learning-e-data-science-com-python/	Machine Learning e Data Science com Python	https://www.udemy.com/machine-learning-e-data-science-com-python/	in Dados e Estatísticas	Dados e Estatísticas	https://www.udemy.com/courses/business/data-and-analytics/	Marcos Castro• Professor	Nesse curso você irá aprender sobre Machine Learning e Data Science com Python!	142 lectures	16.5 hours	All Levels		$70	4.2	"(1,366 ratings)"	https://www.udemy.com/machine-learning-e-data-science-com-python/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=36	https://www.udemy.com/python-scikit-learn/	Pythonで機械学習：scikit-learnで学ぶ識別入門	https://www.udemy.com/python-scikit-learn/	in データ分析	データ分析	https://www.udemy.com/courses/business/data-and-analytics/	Toru Tamaki• コンピュータビジョン，画像認識，機械学習などを研究	pythonの機械学習ライブラリscikit-learnを使って，識別の基本を徹底的にマスターしよう！	119 lectures	9 hours	All Levels		$125	4.2	(407 ratings)	https://www.udemy.com/python-scikit-learn/#reviews
